sample_idx,true_label,pred_label,confidence,conf_0,conf_1,conf_2,conf_3
44574,tongue,left_hand,0.49739704,0.09133459,0.49739704,0.26313144,0.14813693
44575,tongue,left_hand,0.5371448,0.08399677,0.5371448,0.25930536,0.119553104
44576,tongue,left_hand,0.57182175,0.073707364,0.57182175,0.24515988,0.109311014
44577,tongue,left_hand,0.6075152,0.06923424,0.6075152,0.2187612,0.10448935
44578,tongue,left_hand,0.65238327,0.06787451,0.65238327,0.18727002,0.09247221
44579,tongue,left_hand,0.6729329,0.06430973,0.6729329,0.17047065,0.092286654
44580,tongue,left_hand,0.6998545,0.054031897,0.6998545,0.14391755,0.102196075
44581,tongue,left_hand,0.7045508,0.047839493,0.7045508,0.11779532,0.1298144
44582,tongue,left_hand,0.6866772,0.046496104,0.6866772,0.09736983,0.16945693
44583,tongue,left_hand,0.6406495,0.045500476,0.6406495,0.09073159,0.22311841
44584,tongue,left_hand,0.58719504,0.039440986,0.58719504,0.08053319,0.29283074
44585,tongue,left_hand,0.5211936,0.03408223,0.5211936,0.064344056,0.38038012
44586,tongue,tongue,0.462509,0.030876113,0.45862904,0.047985855,0.462509
44587,tongue,tongue,0.5363675,0.027915413,0.39697444,0.038742658,0.5363675
44588,tongue,tongue,0.5788574,0.023464939,0.36411506,0.033562597,0.5788574
44589,tongue,tongue,0.62139,0.020980554,0.32631156,0.031317927,0.62139
44590,tongue,tongue,0.6657844,0.019010413,0.2888705,0.02633463,0.6657844
44591,tongue,tongue,0.70636433,0.016046157,0.2575277,0.020061754,0.70636433
44592,tongue,tongue,0.74565274,0.0133330375,0.22579902,0.015215209,0.74565274
44593,tongue,tongue,0.81071043,0.010772563,0.16774556,0.010771452,0.81071043
44594,tongue,tongue,0.86121607,0.009320761,0.121683806,0.0077792807,0.86121607
44595,tongue,tongue,0.90243083,0.007938059,0.0841016,0.005529492,0.90243083
44596,tongue,tongue,0.93148804,0.0068445145,0.057706676,0.0039607366,0.93148804
44597,tongue,tongue,0.9557381,0.006185182,0.035278477,0.0027982,0.9557381
44598,tongue,tongue,0.96746016,0.006191756,0.02424714,0.002100982,0.96746016
44599,tongue,tongue,0.9739682,0.006281743,0.017828833,0.0019212383,0.9739682
44600,tongue,tongue,0.9780017,0.006592464,0.0133807715,0.0020250368,0.9780017
44601,tongue,tongue,0.981644,0.006449017,0.0099130515,0.001993993,0.981644
44602,tongue,tongue,0.9827198,0.007156723,0.008292394,0.0018310312,0.9827198
44603,tongue,tongue,0.98196065,0.008168619,0.008101302,0.0017694492,0.98196065
44604,tongue,tongue,0.9792723,0.010164371,0.008570143,0.001993283,0.9792723
44605,tongue,tongue,0.9790714,0.010980116,0.0078047393,0.002143833,0.9790714
44606,tongue,tongue,0.97872686,0.012337107,0.006815082,0.0021208865,0.97872686
44607,tongue,tongue,0.9777728,0.013822544,0.006279778,0.0021249037,0.9777728
44608,tongue,tongue,0.9757548,0.016146637,0.0054928204,0.0026057237,0.9757548
44609,tongue,tongue,0.9749419,0.017000662,0.00483044,0.0032270309,0.9749419
44610,tongue,tongue,0.9751703,0.017360887,0.004000467,0.0034683598,0.9751703
44611,tongue,tongue,0.97507995,0.017667288,0.0035498268,0.003702959,0.97507995
44612,tongue,tongue,0.9736562,0.018579708,0.0031912748,0.004572834,0.9736562
44613,tongue,tongue,0.9699102,0.020982243,0.0033761463,0.0057313396,0.9699102
44614,tongue,tongue,0.96187633,0.026906114,0.004112005,0.0071055447,0.96187633
44615,tongue,tongue,0.9495091,0.035301886,0.005832631,0.00935644,0.9495091
44616,tongue,tongue,0.93784845,0.04223994,0.007343145,0.0125684235,0.93784845
44617,tongue,tongue,0.915578,0.056462716,0.009813663,0.018145533,0.915578
44618,tongue,tongue,0.87997746,0.082297064,0.012804334,0.02492111,0.87997746
44619,tongue,tongue,0.8347392,0.11293671,0.017871566,0.0344525,0.8347392
44620,tongue,tongue,0.80392015,0.13073458,0.021278327,0.044066925,0.80392015
44621,tongue,tongue,0.75955373,0.16377012,0.02236255,0.054313563,0.75955373
44622,tongue,tongue,0.7089268,0.20436272,0.02211559,0.0645949,0.7089268
44623,tongue,tongue,0.65592915,0.24609217,0.02431881,0.07365981,0.65592915
44624,tongue,tongue,0.6134411,0.27448133,0.02576005,0.08631754,0.6134411
44625,tongue,tongue,0.5407045,0.33000302,0.027911773,0.10138078,0.5407045
44626,tongue,tongue,0.472849,0.37226552,0.03688107,0.11800438,0.472849
44627,tongue,tongue,0.41984075,0.40471965,0.04563669,0.12980294,0.41984075
44628,tongue,feet,0.40048772,0.40048772,0.05561551,0.14517838,0.3987184
44629,tongue,feet,0.4185452,0.4185452,0.0721933,0.17868082,0.33058065
44630,tongue,feet,0.42163065,0.42163065,0.09229326,0.22157057,0.2645056
44631,tongue,feet,0.41386303,0.41386303,0.10642674,0.26903254,0.2106777
44632,tongue,feet,0.38876092,0.38876092,0.11339509,0.30102244,0.19682154
44633,tongue,feet,0.398273,0.398273,0.11915173,0.31085053,0.17172475
44634,tongue,feet,0.4052535,0.4052535,0.13392477,0.3079447,0.15287709
44635,tongue,feet,0.4243766,0.4243766,0.1383296,0.29424512,0.14304876
44636,tongue,feet,0.42446113,0.42446113,0.14420144,0.28475392,0.14658351
44637,tongue,feet,0.43157944,0.43157944,0.14194183,0.2845338,0.14194494
44638,tongue,feet,0.44261876,0.44261876,0.1413621,0.27412343,0.14189565
44639,tongue,feet,0.42080814,0.42080814,0.14667636,0.27266657,0.159849
44640,tongue,feet,0.3722089,0.3722089,0.16672374,0.282396,0.17867135
44641,tongue,feet,0.33656102,0.33656102,0.18972106,0.30388847,0.16982941
44642,tongue,feet,0.3319079,0.3319079,0.21046698,0.30861112,0.149014
44643,tongue,feet,0.33299762,0.33299762,0.21524173,0.31196073,0.13979994
44644,tongue,right_hand,0.34230307,0.32341868,0.20348752,0.34230307,0.13079074
44645,tongue,right_hand,0.35091338,0.32394156,0.20436344,0.35091338,0.12078164
44646,tongue,feet,0.332721,0.332721,0.23351729,0.31607428,0.117687464
44647,tongue,feet,0.35283652,0.35283652,0.24449664,0.2675874,0.13507943
44648,tongue,feet,0.37755406,0.37755406,0.2268043,0.24540858,0.15023305
44649,tongue,feet,0.39467323,0.39467323,0.21659584,0.22595331,0.16277763
44650,tongue,feet,0.41422185,0.41422185,0.2060496,0.19297075,0.18675783
44651,tongue,feet,0.39856556,0.39856556,0.20280533,0.16275766,0.2358714
44652,tongue,feet,0.34717974,0.34717974,0.21550108,0.16206434,0.27525485
44653,tongue,tongue,0.3146773,0.28674537,0.23108074,0.16749659,0.3146773
44654,tongue,tongue,0.34283906,0.2591763,0.23527934,0.16270535,0.34283906
44655,tongue,tongue,0.39374968,0.24278572,0.21868306,0.1447815,0.39374968
44656,tongue,tongue,0.4329884,0.21845476,0.20525065,0.14330621,0.4329884
44657,tongue,tongue,0.47441307,0.1921223,0.20460874,0.12885594,0.47441307
44658,tongue,tongue,0.49011052,0.18191287,0.21564028,0.11233631,0.49011052
44659,tongue,tongue,0.5240449,0.16320238,0.22618061,0.08657215,0.5240449
44660,tongue,tongue,0.5688616,0.15432864,0.20238079,0.07442892,0.5688616
44661,tongue,tongue,0.6305071,0.15082382,0.15972447,0.05894462,0.6305071
44662,tongue,tongue,0.6685218,0.16116825,0.12153371,0.04877626,0.6685218
44663,tongue,tongue,0.71728367,0.15104601,0.093816325,0.037854034,0.71728367
44664,tongue,tongue,0.77072376,0.12497921,0.07299209,0.031304922,0.77072376
44665,tongue,tongue,0.81654257,0.10385408,0.05602675,0.023576606,0.81654257
44666,tongue,tongue,0.83567214,0.09696309,0.046755396,0.020609394,0.83567214
44667,tongue,tongue,0.85192835,0.08839555,0.042616166,0.017059894,0.85192835
44668,tongue,tongue,0.8642456,0.08021478,0.039191507,0.016348122,0.8642456
44669,tongue,tongue,0.8525022,0.08678745,0.042938646,0.017771628,0.8525022
44670,tongue,tongue,0.826052,0.10229257,0.05093518,0.020720249,0.826052
44671,tongue,tongue,0.80630463,0.11580784,0.056930467,0.020957012,0.80630463
44672,tongue,tongue,0.81133,0.11265484,0.054937534,0.02107764,0.81133
44673,tongue,tongue,0.80823237,0.116907015,0.05407301,0.02078764,0.80823237
44674,tongue,tongue,0.8052709,0.122849956,0.05101751,0.020861592,0.8052709
44675,tongue,tongue,0.81532687,0.11990804,0.045631003,0.01913409,0.81532687
44676,tongue,tongue,0.842386,0.10327445,0.037183393,0.017156115,0.842386
44677,tongue,tongue,0.85935885,0.09530968,0.030734478,0.014596955,0.85935885
44678,tongue,tongue,0.8650164,0.0921304,0.029553318,0.013299879,0.8650164
44679,tongue,tongue,0.8619856,0.09131643,0.032034226,0.014663777,0.8619856
44680,tongue,tongue,0.8696145,0.08148582,0.033558957,0.015340686,0.8696145
44681,tongue,tongue,0.8548035,0.083437204,0.0433249,0.01843434,0.8548035
44682,tongue,tongue,0.8332889,0.08956103,0.055617742,0.021532325,0.8332889
44683,tongue,tongue,0.8163782,0.09684027,0.06310971,0.02367192,0.8163782
44684,tongue,tongue,0.8143852,0.10083088,0.060555127,0.024228785,0.8143852
44685,tongue,tongue,0.79239315,0.11622325,0.06271198,0.028671715,0.79239315
44686,tongue,tongue,0.7707748,0.1337111,0.0639716,0.031542506,0.7707748
44687,tongue,tongue,0.74686486,0.1511982,0.06718265,0.034754258,0.74686486
44688,tongue,tongue,0.7391043,0.16009517,0.06482591,0.0359747,0.7391043
44689,tongue,tongue,0.7135754,0.18197416,0.062112972,0.04233746,0.7135754
44690,tongue,tongue,0.69481647,0.20075038,0.0569131,0.04752004,0.69481647
44691,tongue,tongue,0.6626371,0.22452289,0.05488747,0.057952568,0.6626371
44692,tongue,tongue,0.64313984,0.23194873,0.054892372,0.07001903,0.64313984
44693,tongue,tongue,0.61376476,0.24038757,0.057212163,0.08863555,0.61376476
44694,tongue,tongue,0.5937646,0.24912642,0.054942936,0.102166034,0.5937646
44695,tongue,tongue,0.5609299,0.25980148,0.054736495,0.12453215,0.5609299
44696,tongue,tongue,0.5033563,0.28730392,0.053184845,0.15615495,0.5033563
44697,tongue,tongue,0.44139084,0.31340164,0.050576214,0.19463131,0.44139084
44698,tongue,tongue,0.37982494,0.3631588,0.045804907,0.21121138,0.37982494
44699,tongue,feet,0.39324102,0.39324102,0.040915795,0.22458906,0.3412541
44700,tongue,feet,0.4192222,0.4192222,0.037891563,0.23426312,0.30862308
44701,tongue,feet,0.45071256,0.45071256,0.03204856,0.22930568,0.2879332
44702,tongue,feet,0.48384222,0.48384222,0.024412302,0.21517923,0.27656624
44703,tongue,feet,0.47298113,0.47298113,0.02055029,0.21680525,0.28966334
44704,tongue,feet,0.45901808,0.45901808,0.018068923,0.23108806,0.29182494
44705,tongue,feet,0.4377133,0.4377133,0.015348207,0.23171724,0.3152213
44706,tongue,feet,0.43512222,0.43512222,0.0125909215,0.23876005,0.31352687
44707,tongue,feet,0.4286275,0.4286275,0.012386961,0.25303164,0.30595392
44708,tongue,feet,0.41655013,0.41655013,0.012819807,0.2881578,0.28247222
44709,tongue,feet,0.40848458,0.40848458,0.013285331,0.29500407,0.2832261
44710,tongue,feet,0.42854574,0.42854574,0.0132517535,0.28821564,0.2699868
44711,tongue,feet,0.4593098,0.4593098,0.012921736,0.26018593,0.2675825
44712,tongue,feet,0.48377883,0.48377883,0.011231995,0.24861749,0.25637165
44713,tongue,feet,0.5223334,0.5223334,0.009074837,0.20599653,0.2625953
44714,tongue,feet,0.574136,0.574136,0.0067847716,0.17663057,0.24244861
44715,tongue,feet,0.5900423,0.5900423,0.006184374,0.16283233,0.240941
44716,tongue,feet,0.56509006,0.56509006,0.0057786163,0.1702968,0.25883454
44717,tongue,feet,0.5306474,0.5306474,0.005821142,0.15973122,0.30380023
44718,tongue,feet,0.5026306,0.5026306,0.005687257,0.16390109,0.32778108
44719,tongue,feet,0.45295188,0.45295188,0.006584668,0.17816961,0.36229384
44720,tongue,tongue,0.40312627,0.38818166,0.007173588,0.20151854,0.40312627
44721,tongue,tongue,0.4330044,0.34898597,0.008790822,0.20921886,0.4330044
44722,tongue,tongue,0.42093334,0.34466705,0.009697371,0.22470222,0.42093334
44723,tongue,tongue,0.40363875,0.34911814,0.011366175,0.23587696,0.40363875
44724,tongue,tongue,0.39434323,0.35238457,0.011149983,0.24212223,0.39434323
44725,tongue,tongue,0.39493394,0.38000974,0.010840304,0.21421601,0.39493394
44726,tongue,feet,0.42269066,0.42269066,0.009843051,0.18824717,0.37921914
44727,tongue,feet,0.45198962,0.45198962,0.010313158,0.17324328,0.36445394
44728,tongue,feet,0.43646628,0.43646628,0.011001361,0.15082322,0.40170914
44729,tongue,tongue,0.4351275,0.41680068,0.012188398,0.13588344,0.4351275
44730,tongue,tongue,0.4744356,0.38203192,0.012647206,0.13088526,0.4744356
44731,tongue,tongue,0.50920075,0.33827195,0.0143200485,0.13820724,0.50920075
44732,tongue,tongue,0.5756118,0.27413547,0.015957639,0.13429503,0.5756118
44733,tongue,tongue,0.5959636,0.24326703,0.019363824,0.14140558,0.5959636
44734,tongue,tongue,0.5784506,0.23631877,0.024598619,0.16063197,0.5784506
44735,tongue,tongue,0.51634777,0.25580576,0.03135738,0.19648913,0.51634777
44736,tongue,tongue,0.4942767,0.2646493,0.036596958,0.20447704,0.4942767
44737,tongue,tongue,0.4747026,0.30041304,0.038599946,0.18628438,0.4747026
44738,tongue,tongue,0.45756137,0.32952926,0.040959325,0.1719501,0.45756137
44739,tongue,tongue,0.43323758,0.35247764,0.044970546,0.16931416,0.43323758
44740,tongue,tongue,0.4365685,0.36082697,0.050406173,0.15219842,0.4365685
44741,tongue,tongue,0.42000487,0.3876156,0.054298088,0.13808143,0.42000487
44742,tongue,tongue,0.4103583,0.39748964,0.059135128,0.13301693,0.4103583
44743,tongue,tongue,0.4016437,0.37627795,0.07133702,0.1507414,0.4016437
44744,tongue,tongue,0.42036867,0.33417758,0.08722333,0.15823048,0.42036867
44745,tongue,tongue,0.44185713,0.29876664,0.09764718,0.16172901,0.44185713
44746,tongue,tongue,0.4322182,0.29119134,0.10728569,0.1693048,0.4322182
44747,tongue,tongue,0.40335143,0.29090276,0.120348066,0.1853977,0.40335143
44748,tongue,tongue,0.37222958,0.31243882,0.13756052,0.17777109,0.37222958
44749,tongue,tongue,0.35787076,0.3505774,0.14114599,0.15040582,0.35787076
44750,tongue,feet,0.40771964,0.40771964,0.1292978,0.1193582,0.34362435
44751,tongue,feet,0.45442414,0.45442414,0.12574922,0.105985165,0.3138414
44752,tongue,feet,0.48769042,0.48769042,0.13066992,0.09398374,0.28765595
44753,tongue,feet,0.5112546,0.5112546,0.12565553,0.082228504,0.28086135
44754,tongue,feet,0.5407256,0.5407256,0.11729091,0.080464415,0.26151907
44755,tongue,feet,0.53033805,0.53033805,0.11407478,0.09159823,0.26398897
44756,tongue,feet,0.5020767,0.5020767,0.12709592,0.10309886,0.26772854
44757,tongue,feet,0.47915527,0.47915527,0.12833068,0.10130246,0.29121155
44758,tongue,feet,0.45915934,0.45915934,0.1245475,0.097712934,0.31858027
44759,tongue,feet,0.4267784,0.4267784,0.12251583,0.09831488,0.35239086
44760,tongue,feet,0.42043677,0.42043677,0.12808591,0.109509945,0.3419674
44761,tongue,feet,0.42336413,0.42336413,0.12790252,0.11309051,0.33564284
44762,tongue,feet,0.43651453,0.43651453,0.113031276,0.1092776,0.34117657
44763,tongue,feet,0.453649,0.453649,0.09938608,0.10160159,0.34536335
44764,tongue,feet,0.47554877,0.47554877,0.10000348,0.10819281,0.3162549
44765,tongue,feet,0.49987736,0.49987736,0.101041555,0.10997375,0.28910735
44766,tongue,feet,0.5187694,0.5187694,0.0881721,0.11530419,0.2777543
44767,tongue,feet,0.52700543,0.52700543,0.072336406,0.10725673,0.2934014
44768,tongue,feet,0.52204865,0.52204865,0.06405468,0.095123455,0.31877315
44769,tongue,feet,0.49186602,0.49186602,0.062436976,0.07773748,0.36795947
44770,tongue,feet,0.46258566,0.46258566,0.05415309,0.07000286,0.41325837
44771,tongue,tongue,0.45359215,0.4228302,0.051022865,0.07255475,0.45359215
44772,tongue,tongue,0.4858816,0.38426608,0.052395,0.07745737,0.4858816
44773,tongue,tongue,0.53719497,0.3385179,0.056292754,0.06799435,0.53719497
44774,tongue,tongue,0.5733681,0.316484,0.04993518,0.06021273,0.5733681
44775,tongue,tongue,0.5836364,0.31322333,0.044462446,0.0586779,0.5836364
44776,tongue,tongue,0.58796227,0.30553398,0.04587576,0.06062798,0.58796227
44777,tongue,tongue,0.5914333,0.2987755,0.0520047,0.05778652,0.5914333
44778,tongue,tongue,0.6065722,0.29239008,0.047692526,0.053345174,0.6065722
44779,tongue,tongue,0.6189349,0.2846203,0.04420286,0.052241925,0.6189349
44780,tongue,tongue,0.6479804,0.26337463,0.044036638,0.04460832,0.6479804
44781,tongue,tongue,0.6624075,0.25927946,0.04264991,0.0356631,0.6624075
44782,tongue,tongue,0.68130296,0.25601885,0.034319956,0.028358167,0.68130296
44783,tongue,tongue,0.69001734,0.2537035,0.030865576,0.025413556,0.69001734
44784,tongue,tongue,0.70490974,0.23952194,0.032655995,0.02291229,0.70490974
44785,tongue,tongue,0.73293537,0.21174054,0.033870604,0.021453403,0.73293537
44786,tongue,tongue,0.75628686,0.19104147,0.030484697,0.022187073,0.75628686
44787,tongue,tongue,0.7500564,0.18951446,0.031922553,0.028506568,0.7500564
44788,tongue,tongue,0.7461556,0.18600991,0.036256973,0.031577542,0.7461556
44789,tongue,tongue,0.75301486,0.17624657,0.038699634,0.032038994,0.75301486
44790,tongue,tongue,0.74034554,0.18387513,0.041901607,0.033877715,0.74034554
44791,tongue,tongue,0.7039976,0.2064122,0.05027532,0.039314926,0.7039976
44792,tongue,tongue,0.67427343,0.2339402,0.055565752,0.03622063,0.67427343
44793,tongue,tongue,0.63891536,0.28172523,0.051889855,0.027469605,0.63891536
44794,tongue,tongue,0.56789774,0.36859292,0.043730598,0.019778743,0.56789774
44795,tongue,tongue,0.49527937,0.45389748,0.035731114,0.015092035,0.49527937
44796,tongue,feet,0.49502555,0.49502555,0.033237923,0.012642549,0.459094
44797,tongue,feet,0.5042907,0.5042907,0.02814927,0.011013161,0.45654687
44798,tongue,feet,0.501998,0.501998,0.023815898,0.011471202,0.4627149
44799,tongue,feet,0.48765352,0.48765352,0.026318941,0.014975386,0.47105223
44800,tongue,tongue,0.49773,0.44690326,0.036255106,0.019111682,0.49773
44801,tongue,tongue,0.49350107,0.44576925,0.040233172,0.020496525,0.49350107
44802,tongue,feet,0.47357333,0.47357333,0.03982593,0.020969475,0.4656313
44803,tongue,feet,0.49920097,0.49920097,0.04172889,0.02190563,0.4371645
44804,tongue,feet,0.5180831,0.5180831,0.047621634,0.020709977,0.4135853
44805,tongue,feet,0.57027996,0.57027996,0.041779608,0.015724706,0.37221578
44806,tongue,feet,0.6481617,0.6481617,0.031429183,0.011965367,0.3084437
44807,tongue,feet,0.6909789,0.6909789,0.027277095,0.010922195,0.27082184
44808,tongue,feet,0.70243233,0.70243233,0.026463786,0.01138387,0.25972
44809,tongue,feet,0.69520074,0.69520074,0.023784267,0.011563337,0.26945168
44810,tongue,feet,0.69769907,0.69769907,0.021181727,0.012310076,0.26880914
44811,tongue,feet,0.6790336,0.6790336,0.02208229,0.014329767,0.28455433
44812,tongue,feet,0.6484654,0.6484654,0.024908679,0.017195156,0.30943075
44813,tongue,feet,0.60064816,0.60064816,0.024480263,0.017568717,0.3573029
44814,tongue,feet,0.58423513,0.58423513,0.02268188,0.018947983,0.37413508
44815,tongue,feet,0.5747714,0.5747714,0.021690978,0.021315733,0.38222188
44816,tongue,feet,0.56011933,0.56011933,0.025025932,0.023799736,0.39105502
44817,tongue,feet,0.5480989,0.5480989,0.030042393,0.024180463,0.39767817
44818,tongue,feet,0.5483937,0.5483937,0.030645488,0.023560515,0.39740026
44819,tongue,feet,0.5434604,0.5434604,0.031004637,0.024270736,0.4012642
44820,tongue,feet,0.52023876,0.52023876,0.03523676,0.026175993,0.41834843
44821,tongue,feet,0.4929749,0.4929749,0.043807164,0.025699798,0.43751818
44822,tongue,tongue,0.47525665,0.46195722,0.04105971,0.021726407,0.47525665
44823,tongue,tongue,0.5261101,0.41961417,0.03620054,0.018075135,0.5261101
44824,tongue,tongue,0.5755971,0.37435523,0.03371102,0.01633665,0.5755971
44825,tongue,tongue,0.62557125,0.3272037,0.03199686,0.015228199,0.62557125
44826,tongue,tongue,0.66362745,0.29447448,0.027199784,0.0146982325,0.66362745
44827,tongue,tongue,0.6863773,0.27058387,0.02738365,0.015655199,0.6863773
44828,tongue,tongue,0.701949,0.24631822,0.033329286,0.018403491,0.701949
44829,tongue,tongue,0.71149135,0.22271067,0.045511413,0.020286553,0.71149135
44830,tongue,tongue,0.71374995,0.21616177,0.04917274,0.02091553,0.71374995
44831,tongue,tongue,0.7025996,0.22686283,0.0481423,0.022395244,0.7025996
44832,tongue,tongue,0.6939399,0.23077767,0.052906018,0.022376366,0.6939399
44833,tongue,tongue,0.7188875,0.20418549,0.0591586,0.01776844,0.7188875
44834,tongue,tongue,0.7569932,0.17879865,0.05163907,0.012568995,0.7569932
44835,tongue,tongue,0.7689768,0.17577524,0.04481656,0.010431358,0.7689768
